LFQ.intensity.H1	LFQ.intensity.H2	LFQ.intensity.H3	LFQ.intensity.L1	LFQ.intensity.L2	LFQ.intensity.L3	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	PEP	Intensity	H_vs_L_logFC	H_vs_L_AveExpr	H_vs_L_t	H_vs_L_P.Value	H_vs_L_adj.P.Val	H_vs_L_B	H_vs_L_-log(P.Value)	H_vs_L_-log(adj.P.Val)	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	id	H_vs_L_Valid	H_vs_L_Significant
27.64418793	28.09110451	28.08518219	27.72433853	28.466465	28.48720932				11	11	5	37.8	37.8	15.1	40.908	9.77E-66	1664400000	0.285846074	28.08308125	1.265048887	0.241127496	0.284446938	-6.430866534	0.617753264	0.545998737	P01891;P10316;H3BM09;A9R9N8;F8VU18;P01892;H3BM16;P30453;P16190;A9R9N7;P30457;P30459;P16189;F8VPA0;A2ARK8;B0UXQ1;A2BDY9;E9PNV0;P30450;P18462;P30512;P10314;B0UXQ0;Q5SPM3;F8VZP0;F8VPX3;P30456;E9PL39	P01891;P10316;H3BM09;A9R9N8;F8VU18;P01892;H3BM16;P30453;P16190;A9R9N7;P30457;P30459;P16189	HLA class I histocompatibility antigen, A-68 alpha chain;HLA class I histocompatibility antigen, A-69 alpha chain;HLA class I histocompatibility antigen, A-2 alpha chain;HLA class I histocompatibility antigen, A-34 alpha chain;HLA class I histocompatibility antigen, A-33 alpha chain;HLA class I histocompatibility antigen, A-66 alpha chain;HLA class I histocompatibility antigen, A-74 alpha chain;HLA class I histocompatibility antigen, A-31 alpha chain	HLA-A	2047	+	
25.84037399	26.06075096	25.94459152	26.5723381	25.88708496	26.12713242				3	3	3	13	13	13	32.068	3.44E-16	244940000	0.246946335	26.07204533	1.259274745	0.241678577	0.285019907	-6.438519941	0.616761845	0.545124807	Q9UHR5-2;Q9UHR5;F5H478	Q9UHR5-2;Q9UHR5;F5H478	SAP30-binding protein	SAP30BP	6390	+	
20.57469559	22.17439461	22.03701782	22.0175724	20.24196625	20.17610741				3	3	3	4.2	4.2	4.2	85.493	3.03E-08	5384400	-0.78348732	21.20362568	-1.258364575	0.242077529	0.285413204	-6.439540755	0.616045522	0.54452594	P39401	P39401	Phosphoglycerol transferase I	mdoB	3901	+	
24.121315	24.01828575	23.76813698	24.07499313	24.38667488	24.24981689				3	3	3	18.6	18.6	18.6	20.061	1.11E-07	114420000	0.267915726	24.10320377	1.254950465	0.243168512	0.286621982	-6.443610682	0.614092663	0.542690505	Q9Y3D8;Q9Y3D8-2;D6RDH4	Q9Y3D8;Q9Y3D8-2	Adenylate kinase isoenzyme 6	TAF9	6544	+	
23.20917511	22.10077667	22.9048214	24.24043083	23.13363075	22.59371948				4	4	4	50	50	50	13.104	6.69E-12	62200000	0.584335963	23.03042571	1.251150933	0.244529783	0.288148609	-6.448045513	0.611668238	0.540383473	Q9BT73	Q9BT73	Proteasome assembly chaperone 3	PSMG3	5929	+	
22.88129044	22.75340843	23.23778343	23.1152668	23.37286949	23.35030174				5	5	5	2.7	2.7	2.7	233.17	1.20E-12	39893000	0.321985245	23.11848672	1.250721349	0.244633049	0.288192405	-6.448577811	0.611484873	0.540317468	Q14674;Q14674-2;H3BRX7	Q14674;Q14674-2	Separin	ESPL1	4938	+	
22.13007927	21.62962723	22.83219528	22.58835602	22.59371948	22.73104668				3	3	3	9.3	9.3	9.3	56.077	1.25E-08	58006000	0.440406799	22.41750399	1.249941989	0.244903738	0.28843336	-6.449491921	0.611004585	0.53995451	Q96F86;H3BTF8;H3BNJ7;H3BMB8;H3BTH0;H3BQP5;H3BU87;H3BQ37;H3BPW9	Q96F86	Enhancer of mRNA-decapping protein 3	EDC3	5761	+	
26.07141495	25.48214912	25.26568794	25.96372795	25.59511566	26.18093109				7	7	7	14.5	14.5	14.5	98.096	2.61E-41	412630000	0.306840897	25.75983779	1.244673191	0.246740254	0.290517825	-6.455661435	0.607759993	0.536827215	Q9UKY1;H0YB50	Q9UKY1	Zinc fingers and homeoboxes protein 1	ZHX1	6428	+	
20.56196785	22.47497559	23.2058773	23.0267601	22.54315948	22.99136734				7	7	7	6.4	6.4	6.4	162.46	7.83E-23	48113000	0.772822062	22.46735128	1.247908279	0.247269377	0.291062225	-6.450839205	0.606829666	0.536014155	Q15075;H0YG06	Q15075	Early endosome antigen 1	EEA1	4983	+	
21.37461853	21.10017395	21.32949257	23.23871231	22.27238655	20.57469559				3	3	3	11.1	11.1	11.1	75.483	7.38E-09	18462000	0.760503133	21.64834658	1.240298146	0.248941123	0.292950958	-6.460343336	0.603903355	0.533205078	Q5PRF9	Q5PRF9	Protein Smaug homolog 2	SAMD4B	5166	+	
24.87809753	24.40424538	24.81699753	24.92090607	24.92250633	24.9795742				9	9	6	30.7	30.7	20.9	42.932	4.70E-28	250910000	0.241215388	24.82038784	1.234751728	0.250229542	0.294387696	-6.467230253	0.601661419	0.531080345	A4D1E9;C9J8R7;C9JNI1;A4D1E9-2	A4D1E9;C9J8R7;C9JNI1;A4D1E9-2	GTP-binding protein 10	GTPBP10	24	+	
21.76629639	21.55520439	22.5821228	21.5660038	22.95913315	23.17452431				4	3	3	12.5	9.5	9.5	44.049	3.97E-16	19560000	0.598679225	22.26721414	1.23440163	0.250353411	0.294453971	-6.467637312	0.601446488	0.530982585	Q14344;F8W818;F5H1G8	Q14344;F8W818;F5H1G8	Guanine nucleotide-binding protein subunit alpha-13	GNA13	4924	+	
26.02214813	25.54593658	25.58479118	25.67746735	26.31745529	25.95321655				3	3	3	17.2	17.2	17.2	10.576	1.82E-12	296820000	0.265087763	25.85016918	1.233830026	0.25055576	0.29461249	-6.468301747	0.601095609	0.530748845	Q9UNZ5	Q9UNZ5	Leydig cell tumor 10 kDa protein homolog	C19orf53	6470	+	
25.56637955	25.09735107	25.10564613	25.43996048	25.27472878	25.86741066				12	12	12	11.6	11.6	11.6	149.61	1.40E-48	313280000	0.27090772	25.39191278	1.232927378	0.250875575	0.294909007	-6.469350552	0.600541619	0.530311963	Q86UP2-2;Q86UP2-3;Q86UP2;G3V4Y7;G3V5P0;G3V5G2;B7Z6P3;C9JKX0;G8JLP4;I1E4Y4;Q9Y4F3-3;Q9Y4F3-4;Q9Y4F3-5;Q9Y4F3	Q86UP2-2;Q86UP2-3;Q86UP2	Kinectin	KTN1	5394	+	
23.67226028	23.41608238	22.04961777	22.52399063	22.67123413	22.36504745				4	4	4	15.2	15.2	15.2	39.572	7.76E-20	138010000	-0.525896072	22.78303878	-1.229164288	0.252212505	0.29640068	-6.473717232	0.598233385	0.528120805	P39371	P39371	N-acetylneuraminate epimerase	nanM	3900	+	
26.06666565	26.33779907	26.3314743	26.51225281	26.59721375	26.21944237				11	7	7	14.9	9.2	9.2	97.621	2.22E-45	203490000	0.197656631	26.34414132	1.228693029	0.252380345	0.296518002	-6.474263427	0.59794447	0.527948935	Q9UBF2;F6X838;H7C1T7;H3BS45;Q92521	Q9UBF2	Coatomer subunit gamma-2	COPG2	6348	+	
23.77842712	23.4002037	24.07248497	23.99553871	24.15758133	23.99251366				6	6	6	12.6	12.6	12.6	57.949	2.72E-12	120920000	0.298172633	23.89945825	1.226774544	0.253064571	0.297241792	-6.476485474	0.596768651	0.526890129	Q13425;I3L4T4;Q13425-2;H0YCS0;Q13884-2;Q13424;Q13884	Q13425;I3L4T4	Beta-2-syntrophin	SNTB2	4858	+	
24.00673676	25.01523399	24.47221375	23.97689819	23.15420151	24.78060341				4	4	4	11	11	11	68.249	1.07E-18	188170000	-0.527493795	24.2343146	-1.229715335	0.253283364	0.297418655	-6.472238165	0.596393334	0.526631794	Q9H9A6	Q9H9A6	Leucine-rich repeat-containing protein 40	LRRC40	6125	+	
25.06400681	24.95992088	25.49269676	24.42684746	25.16651726	25.01078415				3	3	3	15.1	15.1	15.1	26.671	8.25E-10	156850000	-0.304158529	25.02012889	-1.220781311	0.255211918	0.299602575	-6.483411442	0.593099048	0.523454458	Q9UNN8	Q9UNN8	Endothelial protein C receptor	PROCR	6463	+	
24.68711662	24.22441101	24.90169907	24.9277668	24.68344498	25.04093552				9	9	9	13.5	13.5	13.5	95.012	2.96E-30	191640000	0.279640198	24.744229	1.219901384	0.255528452	0.299893419	-6.484426322	0.592560735	0.523033064	Q86TI2-4;Q86TI2;Q86TI2-2;Q86TI2-3;Q86TI2-5;H7BYF3	Q86TI2-4;Q86TI2;Q86TI2-2;Q86TI2-3;Q86TI2-5;H7BYF3	Dipeptidyl peptidase 9	DPP9	5384	+	
24.47669792	24.78974724	24.18849754	22.96004105	24.73676109	24.18312645				3	3	3	5.6	5.6	5.6	58.026	3.44E-09	230210000	-0.525004705	24.22247855	-1.222961666	0.25568717	0.29999894	-6.48004273	0.592291064	0.52288028	O15156	O15156	Zinc finger and BTB domain-containing protein 7B	ZBTB7B	1721	+	
25.82536316	25.41832352	25.95931625	25.69523621	26.13755608	26.11078072				3	3	3	32.5	32.5	32.5	9.1275	1.74E-13	327660000	0.246856689	25.85776265	1.21860479	0.255995462	0.300118369	-6.485920841	0.591767733	0.522707422	P62312	P62312	U6 snRNA-associated Sm-like protein LSm6	LSM6	4311	+	
24.37258148	24.33437157	24.31103516	24.53253937	24.64876556	24.49997139				10	10	10	15.1	15.1	15.1	96.677	9.25E-37	176610000	0.221096039	24.44987742	1.218620218	0.255989901	0.300118369	-6.485903065	0.591777167	0.522707422	Q00653-4;Q00653;Q00653-3	Q00653-4;Q00653;Q00653-3	Nuclear factor NF-kappa-B p100 subunit;Nuclear factor NF-kappa-B p52 subunit	NFKB2	4709	+	
22.46999359	22.08030128	21.87644577	22.14825058	21.41622925	21.64434242				3	3	3	7.7	7.7	7.7	37.497	3.87E-07	40874000	-0.405972799	21.93926048	-1.218716574	0.255955172	0.300118369	-6.485792037	0.591836091	0.522707422	P0AEF8	P0AEF8	Dipeptide transport system permease protein dppB	dppB	2910	+	
26.70912933	27.36465263	27.57209778	27.70113182	27.81014824	27.09920883				6	6	6	44.4	44.4	44.4	28.315	6.46E-110	860360000	0.321536382	27.37606144	1.222357869	0.256280201	0.300371419	-6.48048293	0.591284944	0.522341394	P04632;Q96L46	P04632	Calpain small subunit 1	CAPNS1	2089	+	
28.88231659	28.75138092	29.47328186	29.75167465	28.70930672	29.93374634				7	7	7	26.5	26.5	26.5	23.466	4.10E-37	2723000000	0.429249446	29.25028451	1.238735253	0.256613201	0.300680881	-6.457544869	0.590721005	0.521894186	P84098	P84098	60S ribosomal protein L19	RPL19	4694	+	
22.23843575	22.02000427	22.80986786	22.95466423	22.73859787	22.51123428				3	3	3	8.8	8.8	8.8	50.685	6.86E-11	40315000	0.378729502	22.54546738	1.214654531	0.257422606	0.301548243	-6.490467256	0.589353318	0.520643197	P42575;E9PDN0;C9JRR9;P42575-2;C9JRS0	P42575	Caspase-2;Caspase-2 subunit p18;Caspase-2 subunit p13;Caspase-2 subunit p12	CASP2	3953	+	
21.85161018	23.75901031	21.53083611	21.70924759	20.88496399	22.27658081				4	4	3	7.1	7.1	6	70.466	1.61E-11	33156000	-0.756888072	22.0020415	-1.21260184	0.259421247	0.303807853	-6.491950402	0.585994457	0.517401004	F5H148;H3BMT1;Q9NYV6;Q3MHU9;B4E0J7;B4E3T2;A6NIE6;Q2M238;REV__B4DYF1;REV__Q15776	F5H148;H3BMT1;Q9NYV6;Q3MHU9;B4E0J7;B4E3T2;A6NIE6	RNA polymerase I-specific transcription initiation factor RRN3;RRN3-like protein 1	RRN3	1153	+	
24.37778664	23.75444031	24.17625618	24.05484581	24.46439743	24.73968887				4	4	4	13.6	13.6	13.6	40.341	1.46E-10	138000000	0.31681633	24.26123587	1.205777507	0.260653546	0.305169028	-6.500646171	0.583936363	0.515459546	E9PKG6;P80303-2;P80303;E9PLR0;E9PLE9;E9PJP3;H0YD18;E9PM22	E9PKG6;P80303-2;P80303;E9PLR0;E9PLE9	Nucleobindin-2	NUCB2	1037	+	
21.43980408	20.95000839	21.20424271	22.08030128	21.24703598	21.53496742				6	6	6	3.8	3.8	3.8	258.35	4.96E-24	38458000	0.422749837	21.40939331	1.203719355	0.261407374	0.305969437	-6.502998667	0.582682165	0.514321953	F5H1D6;Q07864;E7ETS8;E7ENR1;F5H7H6;F5H3W5;B3KS74	F5H1D6;Q07864;E7ETS8;E7ENR1;F5H7H6	DNA polymerase;DNA polymerase epsilon catalytic subunit A	POLE	866	+	
23.85661507	24.02461243	24.62837601	24.29314613	24.7087574	24.43788338				4	4	4	15.3	15.3	15.3	33.435	2.54E-14	199190000	0.310061137	24.3248984	1.20248504	0.261860316	0.306417332	-6.504408147	0.581930312	0.513686673	G3XAN4;B4E0K2;Q15629	G3XAN4;B4E0K2;Q15629	Translocating chain-associated membrane protein 1	TRAM1	382	+	
25.8386116	25.79385757	25.37321472	25.82837486	25.88848114	25.91028595				10	10	10	7.9	7.9	7.9	181.42	9.00E-39	555120000	0.207152685	25.77213764	1.195409637	0.264469102	0.309386983	-6.512467921	0.57762506	0.509497963	Q92766;Q92766-2;Q92766-3;C9JU34;Q92766-4	Q92766;Q92766-2;Q92766-3;C9JU34	Ras-responsive element-binding protein 1	RREB1	5661	+	
26.53351021	26.03780746	26.75656891	26.10993576	25.86857605	26.51394844				3	3	3	21	21	21	17.17	4.10E-11	735790000	-0.278475444	26.30339114	-1.194843911	0.264678606	0.309549013	-6.5131109	0.577281162	0.509270577	P98179	P98179	Putative RNA-binding protein 3	RBM3	4699	+	
22.60670853	20.71367455	22.20712471	22.04961777	22.42459297	22.85748482				4	4	4	9.4	9.4	9.4	49.966	8.21E-15	41990000	0.601395925	22.14320056	1.193867823	0.265040396	0.309889013	-6.514219773	0.576687928	0.508793822	P18031;B4DSN5	P18031;B4DSN5	Tyrosine-protein phosphatase non-receptor type 1;Tyrosine-protein phosphatase non-receptor type	PTPN1	3310	+	
24.75238991	24.34300613	23.3892231	24.22875404	25.01983833	24.55237389				6	6	6	14.7	14.7	14.7	73.253	6.95E-35	213140000	0.438782374	24.3809309	1.193466438	0.265233615	0.30994869	-6.514643033	0.576371436	0.508710196	C9J406;H7C463;B9A067;Q16891-3;F8W9I1;Q16891-2;F5GZ32;Q16891;B8ZZQ7	C9J406;H7C463;B9A067;Q16891-3;F8W9I1;Q16891-2;F5GZ32;Q16891;B8ZZQ7	Mitochondrial inner membrane protein	IMMT	563	+	
25.04093552	25.26079941	24.51815987	25.23637199	25.23460197	25.13698387				8	8	8	18.2	18.2	18.2	56.355	9.84E-32	273400000	0.262687683	25.07130877	1.193503703	0.265175462	0.30994869	-6.514633262	0.576466666	0.508710196	B4DXK8;Q8TED0;H0Y8P4;B4DU75;D6RF65	B4DXK8;Q8TED0;H0Y8P4;B4DU75	U3 small nucleolar RNA-associated protein 15 homolog	UTP15	369	+	
22.8285408	23.00662041	22.96537018	22.99136734	23.39517593	23.30433083				5	5	5	9.5	9.5	9.5	73.2	1.24E-17	97235000	0.296780904	23.08190091	1.189968373	0.266489771	0.311333173	-6.518643274	0.574319457	0.506774603	Q9NW82;D6RIW8	Q9NW82	WD repeat-containing protein 70	WDR70	6256	+	
21.9965992	21.07182312	22.60670853	22.07394409	22.24834442	22.93998528				4	4	4	4.8	4.8	4.8	133.11	1.14E-20	60545000	0.529047648	22.15623411	1.189461215	0.266678749	0.311470492	-6.519217835	0.574011591	0.506583091	P28715;I3L0G8;Q9HD60;F8WDY3	P28715;I3L0G8;Q9HD60;F8WDY3	DNA repair protein complementing XP-G cells	ERCC5	1603	+	
20.62098885	21.03152466	21.73465919	21.83385849	21.19063377	21.77485085				6	6	6	13.9	13.9	13.9	54.724	9.42E-17	22550000	0.47072347	21.3644193	1.189165668	0.266788927	0.311515726	-6.51955258	0.5738322	0.506520024	B4DXI5;E9PEN4;B4DWI1;Q9UJ83;B3KPX4;C9J306;C9JJM7	B4DXI5;E9PEN4;B4DWI1;Q9UJ83;B3KPX4	2-hydroxyacyl-CoA lyase 1	HACL1;PHYH2	361	+	
22.40082932	22.33862495	22.34654427	22.40680695	21.75940323	21.85655022				3	3	3	3.1	3.1	3.1	136.33	4.64E-17	49901000	-0.354412715	22.18479315	-1.187246349	0.267505337	0.312268613	-6.521725018	0.572667549	0.505471666	Q5VZL5-3;Q5VZL5-4;Q5VZL5;H7C1I7;Q5VZL5-2	Q5VZL5-3;Q5VZL5-4;Q5VZL5;H7C1I7;Q5VZL5-2	Zinc finger MYM-type protein 4	ZMYM4	5233	+	
26.52292252	26.28464508	26.97223663	25.58634377	26.79496765	26.28971291				4	4	4	43.5	43.5	43.5	16.859	1.91E-18	208160000	-0.369593302	26.40847143	-1.190645565	0.267841193	0.312576981	-6.516689289	0.572122629	0.505043008	Q9NRF9	Q9NRF9	DNA polymerase epsilon subunit 3	POLE3	6195	+	
23.87536812	24.09891891	23.16731071	22.85748482	23.92348099	23.05969429				5	5	5	16.9	16.9	16.9	33.57	1.02E-17	116740000	-0.433645884	23.49704297	-1.18160188	0.269621289	0.314570195	-6.528099385	0.569245819	0.502282428	C0H5W9;B4DJS7;Q9UNH7;G3V5X9	C0H5W9;B4DJS7;Q9UNH7;G3V5X9	Sorting nexin-6	SNX6	273	+	
23.18542099	23.3442688	23.05969429	22.712677	23.97689819	24.34755898				5	5	5	12.9	12.9	12.9	65.304	1.21E-21	162240000	0.482583364	23.43775304	1.18087978	0.269892964	0.314802922	-6.528913297	0.568808438	0.501961246	P57772;C9J8T0	P57772;C9J8T0	Selenocysteine-specific elongation factor	EEFSEC	4220	+	
23.38288498	23.94197083	21.99121666	24.55555725	23.2629261	23.42925453				6	5	5	11.5	9.7	9.7	54.042	5.38E-20	86528000	0.643888474	23.42730172	1.184390468	0.270171465	0.315043484	-6.523752669	0.568360523	0.501629499	B7ZKK9;Q16537;REV__B4DY81;REV__Q9UNS2;Q15173-2;Q15173	B7ZKK9;Q16537	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	PPP2R5E	508	+	
23.21362686	23.19326401	23.89678574	24.203125	23.69700813	23.47555161				4	4	4	10	10	10	62.299	6.56E-14	124760000	0.357336044	23.61322689	1.178439319	0.270812781	0.315706878	-6.53166142	0.567330844	0.500715957	Q99583	Q99583	Max-binding protein MNT	MNT	5877	+	
26.61022568	26.32697487	26.5581913	26.43016815	27.02589989	26.67503929				10	10	10	22.1	22.1	22.1	66.842	1.11E-48	705830000	0.211905162	26.60441653	1.177504442	0.271165812	0.316033932	-6.532713076	0.566765066	0.500266285	F5H721;Q9Y2W2;F5H5G4;F5GXS9	F5H721;Q9Y2W2	WW domain-binding protein 11	WBP11	1229	+	
23.58181572	21.46060753	24.0841465	23.61569405	23.88589478	23.81659317				3	3	3	5.5	5.5	5.5	58.246	7.28E-07	44236000	0.730537415	23.40745862	1.183761908	0.271491328	0.316328752	-6.523643703	0.566244038	0.499861332	Q32P41	Q32P41	tRNA (guanine(37)-N1)-methyltransferase	TRMT5	5080	+	
21.17928314	20.36103249	21.9965992	21.8228569	21.60388184	21.65272331				3	3	3	12.4	12.4	12.4	47.48	1.59E-09	27952000	0.514182409	21.43606281	1.171018422	0.273625382	0.318730073	-6.539992815	0.56284362	0.496576958	Q7Z5Y7;F5H3T3	Q7Z5Y7	BTB/POZ domain-containing protein KCTD20	KCTD20	5369	+	
22.52780914	22.58835602	22.757967	22.45538139	22.79203796	21.03152466				4	4	4	16.5	16.5	16.5	25.248	2.84E-09	68836000	-0.53172938	22.35884603	-1.169189699	0.274322111	0.319456305	-6.542040108	0.561739186	0.495588537	P03813	P03813	Uncharacterized protein YgeA	ygeA	2067	+	
25.85689354	26.2918396	26.14546967	25.57862854	25.40679932	26.38626862				3	3	3	9.4	9.4	9.4	30.18	1.35E-06	217440000	-0.307502111	25.94431655	-1.168901334	0.274432107	0.319499061	-6.542362727	0.561565081	0.495530413	Q16740	Q16740	Putative ATP-dependent Clp protease proteolytic subunit, mitochondrial	CLPP	5056	+	
27.03944588	27.81014824	26.74555969	26.95567131	27.20958519	20.45031738				3	3	3	2.8	2.8	2.8	134.74	5.92E-06	235630000	-2.326526642	26.03512128	-1.212640585	0.275287652	0.320409547	-6.480707018	0.560213269	0.494294552	P30855	P30855	Sensor protein EvgS	evgS	3641	+	
23.3442688	23.83870697	24.38559914	24.20078659	24.23492241	24.12717438				8	8	8	13.3	13.3	13.3	105.32	1.25E-44	154200000	0.331436157	24.02190971	1.163638496	0.276445873	0.32167174	-6.548240675	0.558389889	0.492587092	P10253;I3L0S5;I3L3L3	P10253	Lysosomal alpha-glucosidase;76 kDa lysosomal alpha-glucosidase;70 kDa lysosomal alpha-glucosidase	GAA	3105	+	
27.20958519	27.90122986	27.34338951	27.23012924	27.30652428	27.2823658				10	10	10	36.5	36.5	36.5	39.474	2.25E-67	1425000000	-0.211728414	27.37887065	-1.163146399	0.276634778	0.321805665	-6.548789309	0.558093222	0.492406315	Q9NZL4;C9JNI7;Q9NZL4-2	Q9NZL4;C9JNI7;Q9NZL4-2	Hsp70-binding protein 1	HSPBP1	6308	+	
26.93860626	26.35655785	27.75966644	27.84137154	27.0479393	27.41561508				3	3	3	37.8	37.8	37.8	16.832	2.25E-27	699300000	0.416698456	27.22662608	1.171284888	0.277150859	0.322320017	-6.536881645	0.557283772	0.491712723	O60888-3;O60888;O60888-2;C9IZG4;C9IZQ5	O60888-3;O60888;O60888-2;C9IZG4	Protein CutA	CUTA	1835	+	
26.57738876	27.09571838	26.05371857	26.98316765	27.00976181	26.62257385				13	12	5	21.9	20.4	8.3	58.951	4.54E-39	781720000	0.296225866	26.7237215	1.162359515	0.277365825	0.322483999	-6.549327421	0.556947051	0.491491829	O43865;O43865-2	O43865;O43865-2	Putative adenosylhomocysteinase 2	AHCYL1	1794	+	
23.9666214	23.3844738	24.25988388	23.58626938	24.23352051	20.92600441				3	3	3	4.2	4.2	4.2	67.795	5.66E-06	61636000	-0.955061595	23.39279556	-1.176358346	0.277685256	0.322769319	-6.529331986	0.556447179	0.491107754	P03819	P03819	Glutathione-regulated potassium-efflux system protein kefC	kefC	2069	+	
27.3912468	27.7551918	27.49650574	27.44140625	27.88168716	27.88710213				6	6	6	52.4	52.4	52.4	10.08	7.22E-24	1312400000	0.189083735	27.64218998	1.158667068	0.278359084	0.323466313	-6.553775561	0.555394602	0.490170942	E5RIW3;O75347;E5RJD8;B4DT30;E5RIX8	E5RIW3;O75347;E5RJD8;B4DT30	Tubulin-specific chaperone A	TBCA	779	+	
22.01357651	22.03298759	21.16585732	22.17873383	22.23645401	21.98079109				4	4	4	15	15	15	45.95	1.94E-09	28060000	0.39451917	21.93473339	1.157862801	0.278669601	0.323740863	-6.554669374	0.554910405	0.48980248	O94864-2;O94864	O94864-2;O94864	STAGA complex 65 subunit gamma	SUPT7L	1929	+	
23.04490662	22.89049911	22.49739075	22.426754	23.18213463	21.04963112				5	5	5	2.5	2.5	2.5	286.97	9.68E-16	92901000	-0.591425578	22.51521937	-1.156826329	0.279113455	0.324170129	-6.555785976	0.554219227	0.489227006	E9PEM5;P50851-2;F5H1X8;P50851;H0YAC6;H0Y9N9;B7Z4S7;B7Z2H9;E9PG20;Q5T321;Q8NFP9;F5GXV7	E9PEM5;P50851-2;F5H1X8;P50851;H0YAC6	Lipopolysaccharide-responsive and beige-like anchor protein	LRBA	971	+	
23.75444031	23.87377167	22.58835602	23.87377167	23.82409096	23.74511337				8	6	6	8.4	6.5	6.5	113.89	9.52E-26	97948000	0.408802668	23.609924	1.155886921	0.279433647	0.324455579	-6.556863333	0.553721301	0.488844753	Q13423;E9PCX7;D6RAI5;D6RHU2;B4DMN9;H0Y8P5	Q13423;E9PCX7	NAD(P) transhydrogenase, mitochondrial	NNT	4857	+	
23.68519211	23.71220016	22.53798294	23.23138428	23.73429871	24.39863777				5	5	5	14.2	14.2	14.2	60.593	1.98E-29	105160000	0.47631518	23.54994933	1.152076244	0.280911949	0.326085223	-6.561086921	0.551429787	0.486668881	Q9H3P7	Q9H3P7	Golgi resident protein GCP60	ACBD3	6080	+	
23.76813698	23.67054367	23.91720772	24.33140373	24.02640343	23.79552078				8	8	8	7.2	7.2	7.2	150.93	3.28E-27	84257000	0.265813192	23.91820272	1.151807702	0.281016364	0.326119602	-6.56138418	0.55126839	0.486623096	Q96HA7;Q96HA7-2	Q96HA7;Q96HA7-2	Tonsoku-like protein	TONSL	5776	+	
22.41020012	22.98253632	21.96710777	23.60739899	22.04961777	23.27731895				3	3	3	6	6	6	94.095	9.82E-11	22776000	0.5248305	22.71569665	1.15152954	0.281124552	0.326158341	-6.561692034	0.551101224	0.486571511	Q96JB2;Q96JB2-2	Q96JB2;Q96JB2-2	Conserved oligomeric Golgi complex subunit 3	COG3	5797	+	
25.09801292	25.37321472	24.52742577	25.23021126	25.36810112	25.20979309				8	8	8	10.9	10.9	10.9	83.654	2.20E-38	341970000	0.269817352	25.13445981	1.151332385	0.281201253	0.326160538	-6.561910201	0.550982749	0.486568586	Q13823;H0YG10;B4DPI9	Q13823;H0YG10;B4DPI9	Nucleolar GTP-binding protein 2	GNL2	4892	+	
23.08957863	23.45352173	22.96234131	22.72182846	23.94250488	24.20994377				5	5	5	15.7	15.7	15.7	54.178	3.98E-26	87093000	0.456278483	23.3966198	1.147561472	0.282671532	0.327778692	-6.566077778	0.548717927	0.484419282	Q9NUQ6-2;Q9NUQ6;B4DT67;F8W6C2;B8ZZZ7;C9IZC3;C9J8M7;F2Z2S1;C9JKE4;F8VZ02;F8VT91;C9JGM8;C9JW67;Q4ZFW0;F8WAV0;H7C2G5	Q9NUQ6-2;Q9NUQ6;B4DT67;F8W6C2;B8ZZZ7	SPATS2-like protein	SPATS2L	6229	+	
21.24703598	22.76538467	24.1667366	25.13646889	22.62500763	23.44352341				3	3	3	8.6	8.6	8.6	34.812	1.38E-09	76879000	1.008614222	23.23069286	1.159673848	0.283989655	0.329219594	-6.547864505	0.546697481	0.482514325	B4DHE8;Q96DH6-2;Q96DH6	B4DHE8;Q96DH6-2;Q96DH6	RNA-binding protein Musashi homolog 2	MSI2	257	+	
22.5024128	21.63306046	23.58626938	23.75901031	22.51123428	23.25095177				6	6	6	7	7	7	105.35	1.09E-17	57926000	0.599817912	22.87382317	1.144814929	0.284383932	0.329589033	-6.568584252	0.546094946	0.482027248	P19838;P19838-2;D6RH30;P19838-3;D6RF93;D6RC45	P19838;P19838-2;D6RH30;P19838-3	Nuclear factor NF-kappa-B p105 subunit;Nuclear factor NF-kappa-B p50 subunit	NFKB1	3339	+	
21.96710777	22.19425964	24.06397438	23.30433083	23.19442368	23.51358414				4	3	3	16.1	16.1	16.1	30.888	1.71E-10	82414000	0.595665614	23.03961341	1.142759205	0.285227762	0.33047915	-6.570815255	0.544808206	0.480855935	E9PF58;Q92747;B4DLQ7;F8WFD3	E9PF58;Q92747;B4DLQ7	Actin-related protein 2/3 complex subunit 1A	ARPC1A	976	+	
23.4016304	23.88161087	23.4111805	23.88985825	23.62594032	24.02398872				4	4	4	15	15	15	30.065	3.74E-11	70952000	0.281788508	23.70570151	1.137350399	0.28668383	0.332077975	-6.577312867	0.542596802	0.478759928	O95478	O95478	Ribosome biogenesis protein NSA2 homolog	NSA2	1963	+	
21.51357841	21.37941742	21.95188904	21.68193054	22.02000427	22.24299431				4	4	4	6	6	6	115.27	9.11E-08	32258000	0.366681417	21.79830233	1.136852615	0.286880587	0.332217626	-6.577858694	0.542298839	0.47857733	O75362	O75362	Zinc finger protein 217	ZNF217	1859	+	
