LFQ.intensity.H1	LFQ.intensity.H2	LFQ.intensity.H3	LFQ.intensity.L1	LFQ.intensity.L2	LFQ.intensity.L3	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Razor...unique.peptides	Unique.peptides	Sequence.coverage....	Unique...razor.sequence.coverage....	Unique.sequence.coverage....	Mol..weight..kDa.	PEP	Intensity	H_vs_L_logFC	H_vs_L_AveExpr	H_vs_L_t	H_vs_L_P.Value	H_vs_L_adj.P.Val	H_vs_L_B	H_vs_L_-log(P.Value)	H_vs_L_-log(adj.P.Val)	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	id	H_vs_L_Valid	H_vs_L_Significant
29.7559394836426	29.5293426513672	29.7308025360107	30.2050151824951	30.0712471008301	30.1246013641357				33	33	33	39.5	39.5	39.5	105.32	1.1581E-177	4532400000	0.463077540286552	29.9029285928477	4.01689093633399	0.00324762240174167	0.00705979149081947	-2.09991015837366	2.48843447154078	2.15120812553796	Q8NI36;D6R922;D6RFM8	Q8NI36;D6R922	WD repeat-containing protein 36	WDR36	5560	+	
23.8611698150635	24.4208545684814	24.0223369598389	24.9930419921875	24.9953308105469	25.0248336791992				10	10	10	13.9	13.9	13.9	88.583	3.7725E-28	180230000	0.904439980601559	24.5528732417913	4.35204011374544	0.00199786008641878	0.00483120908307592	-1.59055776539269	2.69943492943532	2.31594416688913	Q9Y4W6;Q8TA92;B7Z651;E9PHW9;Q01484-5;F8WEF9;Q01484-2;Q01484	Q9Y4W6;Q8TA92	AFG3-like protein 2	AFG3L2	5562	+	
23.7141876220703	23.4608898162842	24.0739822387695	23.5735759735107	24.2693519592285	24.2407455444336				6	6	6	12.9	12.9	12.9	66.706	1.3772E-18	182450000	0.278979803896341	23.889009945289	0.956951660480353	0.364420484563091	0.412266038582012	-6.6493998054975	0.438397218738906	0.384822439789755	Q8TAF3-4;Q8TAF3-3;Q8TAF3;Q8TAF3-5;Q8TAF3-2;C9JQ19	Q8TAF3-4;Q8TAF3-3;Q8TAF3;Q8TAF3-5;Q8TAF3-2;C9JQ19	WD repeat-containing protein 48	WDR48	5564	+	
29.0790023803711	28.9765357971191	28.9813632965088	29.9612693786621	29.9355087280273	29.7822704315186				29	29	20	28.9	28.9	22.1	132.88	2.4675E-161	3091600000	0.882225185315693	29.4526622169792	8.96588020253153	1.10241155956307E-05	0.000104262785242841	3.87925449950418	4.95765624152849	3.98187067764955	Q8TAQ2;Q8TAQ2-2;F8VTJ5;F8VXC8;F8VZW6	Q8TAQ2;Q8TAQ2-2;F8VTJ5;F8VXC8	SWI/SNF complex subunit SMARCC2	SMARCC2	5566	+	
24.8033638000488	24.9794998168945	24.6418514251709	25.7080402374268	25.0825347900391	24.4904479980469				5	5	5	9.4	9.4	9.4	68.119	1.6677E-17	141890000	0.286789056710511	24.9507771621431	0.986883470293528	0.350343405654447	0.398392166873471	-6.62034517570386	0.455506052609789	0.39968920919681	Q8TAT6;Q8TAT6-2;B4DG89;I3L4U9	Q8TAT6;Q8TAT6-2;B4DG89	Nuclear protein localization protein 4 homolog	NPLOC4	5567	+	
22.1493263244629	22.1294345855713	22.1084976196289	23.1029682159424	22.631254196167	22.2006015777588				4	4	4	9.8	9.8	9.8	57.891	3.7294E-19	22731000	0.516916589368808	22.3869651558748	1.62380220419902	0.140021297359664	0.1751270385795	-5.85686204579127	0.853805902733688	0.756646796239076	Q8TBB5;Q8TBB5-2;Q8TBB5-3;H3BQH3;H3BV82	Q8TBB5;Q8TBB5-2;Q8TBB5-3;H3BQH3	Kelch domain-containing protein 4	KLHDC4	5570	+	
24.4489078521729	24.8090190887451	23.5121955871582	25.6697959899902	25.6666030883789	24.9464149475098				4	4	4	12.5	12.5	12.5	50.072	5.6822E-18	157340000	1.17289175216649	24.841587359877	3.5235423393079	0.00683087130721727	0.0130740118083702	-2.87414899998551	2.16552389664322	1.88359112711771	Q8TBC4-2;Q8TBC4;F8WF86;B7Z5F6;F8W8D4	Q8TBC4-2;Q8TBC4;F8WF86;B7Z5F6;F8W8D4	NEDD8-activating enzyme E1 catalytic subunit	UBA3	5572	+	+
23.6648139953613	23.1490478515625	20.6304798126221	23.4058742523193	23.6680660247803	23.461389541626				3	3	3	9.7	9.7	9.7	45.053	1.3977E-07	66738000	1.03357294144274	22.9955412285636	1.4871021587893	0.176243820299933	0.214703284858258	-6.04111731804744	0.753886101892253	0.668161311013671	Q8TBX8-3;Q8TBX8;B3KQV3;Q8TBX8-2;F8VNT5;F8VU68	Q8TBX8-3;Q8TBX8;B3KQV3;Q8TBX8-2	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	PIP4K2C	5575	+	
25.7673416137695	25.6279525756836	25.8880195617676	26.4696254730225	26.759895324707	26.7121410369873				7	7	7	30.8	30.8	30.8	35.386	3.5713E-43	644760000	0.887282636720791	26.2042724524587	5.49856410282882	0.000428739663024844	0.00145358081709823	0.032522295835288	3.36780633772559	2.83756081704521	Q8TC12;G3V2G6;Q8TC12-2;G3V234;H0YIZ8;H0YJ10;H0YJ46;B4DDW0	Q8TC12;G3V2G6;Q8TC12-2;G3V234;H0YIZ8	Retinol dehydrogenase 11	RDH11	5576	+	
22.9901447296143	23.4326248168945	22.8119602203369	22.4630126953125	22.8162250518799	22.4475326538086				3	3	3	4.6	4.6	4.6	93.673	5.8849E-11	45942000	-0.501213058358402	22.82665846776	-1.77862941793418	0.110157701595474	0.140805505410808	-5.63840315541596	0.957985134069364	0.851380364208175	Q8TCJ2	Q8TCJ2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	STT3B	5577	+	
25.3898525238037	25.6417961120605	25.6009063720703	25.942907333374	25.9700927734375	25.6680660247803				12	12	12	18.5	18.5	18.5	85.95	2.1859E-36	321440000	0.3173826677811	25.7022558643614	1.91928831898427	0.0882687707567136	0.116234322107904	-5.43209305770458	1.05419292141644	0.934665612899921	Q8TCS8;H7BZ02;H7C3C5;H7BXF6	Q8TCS8;H7BZ02	Polyribonucleotide nucleotidyltransferase 1, mitochondrial	PNPT1	5578	+	
23.3200340270996	23.5937747955322	21.9502029418945	24.608455657959	24.611780166626	23.4120922088623				4	4	4	5.6	5.6	5.6	107.17	1.1859E-09	33403000	1.25815435506685	23.5819185175646	2.66274613414476	0.0268191168893869	0.0416125799422516	-4.26790518616838	1.57155552687147	1.38077535750796	Q8TD19;G3V2Z5;B3KY50	Q8TD19	Serine/threonine-protein kinase Nek9	NEK9	5580	+	+
24.4391098022461	24.2119312286377	23.6424026489258	25.0001525878906	24.4515514373779	24.408727645874				8	7	7	10.2	9.3	9.3	98.594	2.9088E-20	123920000	0.524124129282896	24.3587634240526	1.95202607737137	0.0837997555995395	0.110952606867292	-5.38314828653388	1.07675724797982	0.954862489423143	Q8TDD1;Q8TDD1-2;F8VRX4;H0YHH7	Q8TDD1;Q8TDD1-2;F8VRX4	ATP-dependent RNA helicase DDX54	DDX54	5582	+	
28.936351776123	28.9948825836182	28.4661045074463	29.4057807922363	29.1965980529785	29.4919013977051				16	16	16	51.3	51.3	51.3	41.401	3.1877E-97	2923500000	0.567699881093887	29.0818276486656	3.84252291213291	0.00420797932915767	0.00875741760149282	-2.3705012779297	2.37592640223236	2.05762394026609	Q8TDN6	Q8TDN6	Ribosome biogenesis protein BRX1 homolog	BRIX1	5584	+	
21.6175537109375	21.8969287872314	22.1343936920166	21.8744029998779	22.070219039917	22.2424907684326				5	5	5	20.5	20.5	20.5	34.551	7.2691E-14	50270000	0.180365665627004	21.972841714577	0.572291683387803	0.58160548000724	0.623199777053715	-6.95350343919607	0.235371510117222	0.205372710701921	Q8TDX7;F8WAG2;Q8TDX7-2;Q5TBH0;Q5TBG1;Q5TBG7;Q5TBH2;Q5TBH1;E9PC32;Q9HC98;Q9HC98-3;Q9HC98-4;Q9HC98-2;F5H3U7	Q8TDX7	Serine/threonine-protein kinase Nek7	NEK7	5586	+	
28.2184028625488	28.2340698242188	28.550724029541	28.6908912658691	28.8097114562988	28.7800045013428				33	33	33	23.4	23.4	23.4	205.11	2.4959E-156	2053300000	0.427027760023105	28.547454328135	3.07520513399744	0.0137751935516759	0.0236549207898018	-3.59607835060886	1.86090229027405	1.62607850187919	Q8TEM1;Q8TEM1-2	Q8TEM1	Nuclear pore membrane glycoprotein 210	NUP210	5588	+	
27.5660171508789	27.5232772827148	27.4100551605225	27.9923191070557	28.0581188201904	28.1073417663574				30	30	30	23.4	23.4	23.4	168.59	2.5813E-129	1812200000	0.554381641686739	27.7761804767179	4.96465166883884	0.000857438889095665	0.00250397425080851	-0.699632109179002	3.06679682297533	2.60137014143177	Q8TEQ6	Q8TEQ6	Gem-associated protein 5	GEMIN5	5589	+	
26.6722259521484	26.6920547485352	26.8628978729248	27.3834381103516	27.326545715332	27.3726863861084				21	21	21	26.5	26.5	26.5	118.71	1.9653E-109	835260000	0.61979517295903	27.0517567135639	4.60578995203532	0.00139802341204308	0.00368523704746544	-1.21503792124811	2.85448555560322	2.43353457155117	Q8TEX9;Q8TEX9-2;H0Y3R2;H0YN14;H0YMR4;H0YN07;H0YLV0;H0YL92;H0YK93;H0YKG5	Q8TEX9;Q8TEX9-2;H0Y3R2;H0YN14;H0YMR4	Importin-4	IPO4	5590	+	
23.8296794891357	24.2178592681885	23.4598903656006	22.6958293914795	23.8600330352783	23.0787448883057				4	4	4	14.8	14.8	14.8	40.72	3.0262E-12	44512000	-0.622867089203087	23.5232570592911	-1.83086588782374	0.101493547194647	0.131426155559448	-5.56258219751255	0.99356156865562	0.881318195775122	Q8WTS6;D6RJA0;B5MCZ8	Q8WTS6;D6RJA0	Histone-lysine N-methyltransferase SETD7	SETD7	5593	+	
24.1318683624268	25.132848739624	24.0917625427246	25.3374919891357	25.851505279541	25.2935829162598				3	3	3	6.1	6.1	6.1	57.224	4.0733E-16	187590000	1.04372077704349	24.9727969816086	3.55552715541121	0.0065031390715853	0.0125514326481239	-2.82319691321714	2.18687695837465	1.90130670002643	Q8WUA2	Q8WUA2	Peptidyl-prolyl cis-trans isomerase-like 4	PPIL4	5595	+	+
26.8265075683594	27.0888137817383	26.6997528076172	27.209831237793	27.3934574127197	27.2843627929688				21	21	20	29.1	29.1	29.1	100.68	1.0752E-118	1164200000	0.425815589556304	27.0836696993329	3.1915670255868	0.011459252611076	0.0202522664711355	-3.40761456662037	1.94084370675522	1.69352636697637	Q8WUA4;Q8WUA4-2;H0Y4Q6;H7C3X9;H7C318;H7C1A9;C9JNH7	Q8WUA4;Q8WUA4-2	General transcription factor 3C polypeptide 2	GTF3C2	5596	+	
24.3922462463379	24.4173812866211	24.76491355896	24.7071990966797	25.2033309936523	25.0770835876465				5	5	5	14.4	14.4	14.4	51.289	2.6624E-22	233230000	0.471969052693151	24.7604959486551	2.1269536527497	0.0633623351021499	0.0871481959133671	-5.11660276404953	1.19816882600045	1.05974159894962	Q8WUB8-3;Q8WUB8-2;Q8WUB8	Q8WUB8-3;Q8WUB8-2;Q8WUB8	PHD finger protein 10	PHF10	5597	+	
22.8819618225098	23.1889419555664	23.2472648620605	23.0521697998047	22.6966152191162	22.9939498901367				6	6	6	11.4	11.4	11.4	89.09	4.9874E-20	65958000	-0.190593751640066	23.0102918654372	-0.703957928898058	0.499861137234198	0.546488103896967	-6.86464276841896	0.301150627081828	0.26241928745286	Q8WUF5;B5ME34;Q8WUF5-2	Q8WUF5	RelA-associated inhibitor	PPP1R13L	5598	+	
26.1391296386719	26.0040607452393	25.8873691558838	26.3343753814697	26.6933860778809	26.3922939300537				5	5	5	62.9	62.9	62.9	11.748	8.5755E-26	552260000	0.464537019780906	26.24167559781	3.06881803739946	0.0139155815500976	0.023849031272966	-3.60643681671911	1.85649863922424	1.62252925693203	Q8WUH6	Q8WUH6	UPF0444 transmembrane protein C12orf23	C12orf23	5599	+	
29.3247661590576	29.488956451416	29.6123142242432	30.1196632385254	30.1113529205322	30.1071186065674				33	33	33	40.2	40.2	40.2	128.98	9.0517E-164	4526600000	0.63879244755514	29.7941336218008	5.50460416373547	0.000425488459554471	0.00144624302917696	0.040568132921103	3.37111221470931	2.83975872131403	Q8WUM0;A6NGS4;F5H5C2;Q5T8N1;Q5TDI3	Q8WUM0;A6NGS4;F5H5C2;Q5T8N1	Nuclear pore complex protein Nup133	NUP133	5600	+	
29.3796234130859	29.3022994995117	29.4816226959229	29.549036026001	29.8423919677734	29.7026786804199				27	27	27	40.2	40.2	40.2	96.022	2.8771E-166	3592100000	0.311544851363088	29.5430055068423	2.63282066072885	0.0279958180573171	0.0431466124884775	-4.3136397316057	1.55290683759611	1.36505329578452	Q8WUM4;E9PFU1;C9IZF9;F8WDK9;F8WEQ7;F8WBR8	Q8WUM4;E9PFU1	Programmed cell death 6-interacting protein	PDCD6IP	5601	+	
22.4446296691895	22.9244995117188	22.0044631958008	23.0110492706299	22.8392086029053	22.667459487915				3	3	3	7	7	7	51.457	1.1122E-12	76441000	0.383135330034886	22.648238651555	1.23450939963553	0.249309680482698	0.294099081954698	-6.35404034112744	0.603260857883733	0.531506331163216	Q8WUX1;C9JJU1;C9JMY2;C9JHH7;C9JWG4;C9JNK4;Q8WUX1-2	Q8WUX1;C9JJU1;C9JMY2;C9JHH7;C9JWG4;C9JNK4	Sodium-coupled neutral amino acid transporter 5	SLC38A5	5603	+	
26.3612003326416	26.6350574493408	26.2553882598877	26.9422359466553	26.5654945373535	26.2603874206543				6	6	6	28.8	28.8	28.8	23.865	8.7748E-17	353530000	0.173695878463644	26.5031553509425	0.913088684223815	0.385795203927868	0.433969837235683	-6.69066300267831	0.413643175656905	0.362540454767047	Q8WUY1;H0YAR9	Q8WUY1	UPF0670 protein THEM6	THEM6	5605	+	
23.6451549530029	23.845272064209	22.9077854156494	23.8932838439941	23.5036087036133	23.7404689788818				4	4	3	17.5	17.5	17.5	23.468	2.59E-12	70598000	0.248429515712985	23.5889903975164	0.853053614760389	0.416491359898742	0.465496623726869	-6.74453473954929	0.380394003590256	0.332083464633461	Q8WUZ0;Q8WUZ0-2;I3L1Q2;I3L4D5	Q8WUZ0;Q8WUZ0-2;I3L1Q2;I3L4D5	B-cell CLL/lymphoma 7 protein family member C	BCL7C	5606	+	
23.7538909912109	24.2153415679932	23.1203174591064	24.4633865356445	24.379545211792	24.3093166351318				8	8	8	10.3	10.3	10.3	107.38	1.7655E-30	119270000	0.689576266013734	24.0399366542307	2.46111690638217	0.0369519523579834	0.0545582500104326	-4.58988032772966	1.43236261069543	1.26313956839192	Q8WVB6;Q8WVB6-2;E7EXA6;F8WCC1;Q8WVB6-3;H0Y7D3	Q8WVB6;Q8WVB6-2;E7EXA6;F8WCC1;Q8WVB6-3	Chromosome transmission fidelity protein 18 homolog	CHTF18	5608	+	
25.7461452484131	25.7763805389404	25.7333221435547	26.5358619689941	26.7896747589111	26.6345024108887				3	3	3	24.5	24.5	24.5	18.86	6.8357E-10	441930000	0.902730024723908	26.2026372070064	6.4735682645178	0.000133584164248391	0.000600440160951532	1.26474047804918	3.87424502230332	3.22153026730098	Q8WVK2;H0YBW5;B8ZZ98	Q8WVK2	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	SNRNP27	5610	+	
25.5587673187256	25.5802059173584	25.3766670227051	25.8891582489014	26.2686901092529	25.9361820220947				8	8	8	30.3	30.3	30.3	39.542	1.3667E-31	550310000	0.527498737312452	25.7681618582765	3.2854913646856	0.009886728412577	0.0179086563684403	-3.25594518507615	2.00494739570521	1.74693699671165	Q8WVM0	Q8WVM0	Dimethyladenosine transferase 1, mitochondrial	TFB1M	5611	+	
24.9533596038818	23.9879779815674	23.8951358795166	25.4313831329346	25.4090194702148	25.2114486694336				7	7	7	12.5	12.5	12.5	72.379	3.6915E-25	164250000	1.07331399117554	24.8145787332239	3.79063148283392	0.00454889283300987	0.00937738664393525	-2.45170982075484	2.34209429455731	2.02791817699979	Q8WVM8;B7Z5N7;B7Z594;B7Z4U7;B7Z738;G3V4I1;G3V5F3;G3V3K9;G3V363;H0YJS6;G3V2M8;H0YJY1	Q8WVM8;B7Z5N7;B7Z594;B7Z4U7;B7Z738	Sec1 family domain-containing protein 1	SCFD1	5612	+	+
23.2167644500732	23.3972816467285	22.9045734405518	23.7291011810303	23.2246894836426	23.7391300201416				5	5	5	12.9	12.9	12.9	36.804	7.2889E-16	90157000	0.393225501148819	23.3685487047234	1.45075716867311	0.181919974434384	0.221062176291504	-6.08813936937779	0.740119613688698	0.655485558792167	Q8WVY7	Q8WVY7	Ubiquitin-like domain-containing CTD phosphatase 1	UBLCP1	5614	+	
24.5262966156006	25.5705699920654	25.0039749145508	24.3963680267334	24.9649925231934	24.8457508087158				3	3	3	27.7	27.7	27.7	13.544	9.1752E-09	191940000	-0.296459332364055	24.8845345736297	-1.04239251199421	0.325322623810742	0.372285207300481	-6.56459114186046	0.487685733660923	0.429124220067957	Q8WW12-2;Q8WW12	Q8WW12-2;Q8WW12	PEST proteolytic signal-containing nuclear protein	PCNP	5615	+	
23.4606399536133	23.6835670471191	22.646671295166	23.9301242828369	23.2916526794434	23.2624130249023				3	3	3	13.5	13.5	13.5	23.128	1.0161E-09	65159000	0.233128604817484	23.3788261158351	0.698457989813073	0.503127390004505	0.54907466188547	-6.86868567199746	0.298322039255405	0.260368597188863	Q8WW59;B4DUC9	Q8WW59;B4DUC9	SPRY domain-containing protein 4	SPRYD4	5616	+	
23.2102222442627	23.318380355835	22.3879814147949	23.2037715911865	23.0401268005371	23.058177947998				6	6	6	20.6	20.6	20.6	37.252	5.8604E-20	53937000	0.130438449792234	23.0361162352491	0.429290731008557	0.678144050869162	0.714353240345385	-7.03056741228652	0.168678043813479	0.146086980945653	Q8WWH5	Q8WWH5	Probable tRNA pseudouridine synthase 1	TRUB1	5618	+	
23.5856609344482	23.4699821472168	23.0285549163818	24.3121585845947	24.6234931945801	24.1596946716309				7	7	7	8.6	8.6	8.6	113.37	8.9033E-23	98860000	1.00516135682457	23.8630125932325	4.15268905359833	0.00266212043795049	0.00606019213930577	-1.8917602887535	2.57477230034365	2.21751360624338	Q8WWM7;Q8WWM7-6;Q8WWM7-5;Q8WWM7-4;A8K1R6;Q8WWM7-2;Q63ZY4;Q8WWM7-3;H3BUF6;H3BSQ5;H3BUE3;H3BSK9;Q8WWM7-7;C9JXV8;H3BRB0	Q8WWM7;Q8WWM7-6;Q8WWM7-5;Q8WWM7-4;A8K1R6;Q8WWM7-2;Q63ZY4;Q8WWM7-3;H3BUF6	Ataxin-2-like protein	ATXN2L	5620	+	+
25.4431953430176	25.4521789550781	25.3220977783203	25.5239658355713	25.9268035888672	25.6085968017578				11	11	11	24	24	24	65.697	9.6893E-42	197420000	0.281936429717767	25.5460496475111	1.70274080465659	0.123974655238427	0.156811574365982	-5.74671474927579	0.906667090766291	0.804621884905652	Q8WX92	Q8WX92	Negative elongation factor B	COBRA1	5621	+	
27.7369251251221	27.769323348999	27.7351188659668	28.101993560791	28.3654460906982	28.435115814209				10	10	10	23.7	23.7	23.7	71.649	1.1503E-46	1489000000	0.555231719419684	28.0240184177168	4.37658991876203	0.00192923877504861	0.00471525641103177	-1.55383577389942	2.71461401794007	2.32649468577535	Q8WXA9-2;B3KRJ9;Q8WXA9;E5RFV3	Q8WXA9-2;B3KRJ9;Q8WXA9	Splicing regulatory glutamine/lysine-rich protein 1	SREK1	5623	+	
23.8929138183594	24.1653804779053	23.7729377746582	24.2929859161377	24.8295841217041	24.4189910888672				18	18	17	3	3	2.9	796.43	6.8237E-47	176510000	0.571455818243159	24.2286158792299	2.54610380118286	0.0322067265812998	0.0485550926329416	-4.45347030559205	1.49205341364419	1.31376521299809	Q8WXH0;Q8WXH0-2;G3V5X4;F8WAA3;Q8WXH0-7;G3V4T3;G3V3D4;Q8WXH0-9;Q8WXH0-8;G3V403;G3V5N1;REV__H7BZR5;REV__C9JZ76;REV__Q86XH1-2	Q8WXH0;Q8WXH0-2;G3V5X4;F8WAA3;Q8WXH0-7	Nesprin-2	SYNE2	5625	+	
21.1406478881836	20.6349353790283	21.584903717041	22.6060962677002	22.0893878936768	21.1917743682861				4	4	4	0.4	0.4	0.4	2284.3	2.6144E-12	20529000	0.84244002951031	21.5414944321145	1.8479627371337	0.0987992073141875	0.128356538703772	-5.5375553722827	1.00524653982994	0.891582002718012	Q8WXI7;B5ME49;H0YGF7;F8WE81;H7BYE9;H0YGR2	Q8WXI7;B5ME49	Mucin-16	MUC16	5626	+	
25.5564880371094	25.3770961761475	25.2838325500488	25.9945106506348	25.6403636932373	25.7000713348389				8	7	7	18.7	16.9	16.9	65.26	5.5976E-45	271500000	0.37400599389526	25.5920531690445	2.1694029125098	0.0591832330795477	0.0821779924289261	-5.05080260858253	1.2278013137571	1.08524447256172	Q8WXI9	Q8WXI9	Transcriptional repressor p66-beta	GATAD2B	5627	+	
24.9571723937988	24.0316219329834	26.5646076202393	26.0049819946289	22.2817821502686	25.8925666809082				4	4	4	1	1	1	461.15	1.8399E-07	193640000	-0.457023054561134	24.9571345840261	-0.366972358160631	0.727262920724339	0.759852943771415	-7.05353073525283	0.138308554234309	0.119270449677432	Q8WXX0;Q8WXX0-3	Q8WXX0	Dynein heavy chain 7, axonemal	DNAH7	5628	+	
27.1806354522705	26.7809429168701	26.7005462646484	27.0981826782227	27.481237411499	27.311466217041				8	8	8	34.2	34.2	34.2	29.909	3.3021E-36	1027900000	0.411080670530154	27.0920833396223	2.50134014957842	0.0346244750584603	0.0517704771107294	-4.52540803939727	1.46061680221463	1.28591783259199	Q8WXX5	Q8WXX5	DnaJ homolog subfamily C member 9	DNAJC9	5629	+	
28.4554042816162	28.3206195831299	28.1927700042725	28.6010551452637	29.0469245910645	28.8816871643066				13	13	13	25.2	25.2	25.2	65.173	1.9609E-41	2263900000	0.52183978669893	28.5830045838666	3.92125820255987	0.00374148881032618	0.00796917010895072	-2.24786980526182	2.42695554928389	2.09858690267781	Q8WYA6;Q8WYA6-3;Q8WYA6-2;A2A2P1	Q8WYA6;Q8WYA6-3;Q8WYA6-2	Beta-catenin-like protein 1	CTNNBL1	5630	+	
28.5994243621826	28.5138988494873	28.4130859375	29.0027084350586	29.0889415740967	29.0979328155518				42	42	42	23.9	23.9	23.9	252.5	6.8568E-172	2285400000	0.55599972794608	28.7859842384608	5.52055861248405	0.000417028768281821	0.00142313362655591	0.0617954030056129	3.3798339846543	2.84675431948617	Q8WYP5;Q8WYP5-3;Q8WYP5-2;H7C4S1	Q8WYP5;Q8WYP5-3;Q8WYP5-2	Protein ELYS	AHCTF1	5631	+	
25.0184364318848	25.755521774292	26.2746028900146	25.3793468475342	24.4422149658203	27.9199695587158				12	12	11	0.4	0.4	0.3	3653	7.8754E-18	285970000	0.23308277967762	25.7993266804914	0.244272093296602	0.815697409067528	0.839683241441054	-7.09684437149683	0.0884709171576682	0.0758845144601244	Q8WZ42-5;Q8WZ42-2;Q8WZ42;Q8WZ42-8;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;E7ENC6;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9;E9PJ99;H7C1P9	Q8WZ42-5;Q8WZ42-2;Q8WZ42;Q8WZ42-8;Q8WZ42-11;Q8WZ42-4;Q8WZ42-7;E7ENC6;Q8WZ42-3;Q8WZ42-10;Q8WZ42-9	Titin	TTN	5632	+	
28.2575931549072	28.5255565643311	28.3596363067627	28.99534034729	29.0161113739014	28.541633605957				12	12	12	37.5	37.5	37.5	47.863	4.5167E-56	2602900000	0.471498399122087	28.6158896652004	3.28502170115925	0.00989400566629857	0.017914395641637	-3.25670237095439	2.00462784525125	1.74679783856845	Q92466;Q92466-4;Q92466-2;Q92466-5;Q92466-3	Q92466;Q92466-4;Q92466-2;Q92466-5	DNA damage-binding protein 2	DDB2	5634	+	
28.8838729858398	29.1293754577637	29.1569442749023	30.0952186584473	29.8023338317871	29.9065570831299				29	29	29	47	47	47	82.431	2.2187E-117	3461700000	0.879495437974697	29.4958227460863	6.68862584960674	0.000104963576756964	0.000506800880022549	1.51915791373408	3.97896137862251	3.29516263966743	Q92499;B4DME8;B4DPN6	Q92499;B4DME8;B4DPN6	ATP-dependent RNA helicase DDX1	DDX1	5635	+	
23.0039310455322	23.4998435974121	22.8254356384277	23.3539352416992	23.3594436645508	23.2165718078613				4	4	4	20.3	20.3	20.3	24.68	1.0124E-18	101430000	0.201838516414451	23.2096460485769	0.763522159616468	0.465347877409351	0.511964861343622	-6.81906386859576	0.332222262693442	0.290759845759046	Q92520;C9JP35;C9JMN4	Q92520;C9JP35;C9JMN4	Protein FAM3C	FAM3C	5636	+	
27.6358184814453	27.4284629821777	27.7298126220703	28.2146110534668	27.8509674072266	28.1214427947998				5	5	5	31	31	31	22.487	5.8428E-28	1080400000	0.46569180078934	27.83037519769	2.94732793329315	0.0168867795607011	0.0281543253231936	-3.80363312595434	1.77245316584475	1.55045487542384	Q92522	Q92522	Histone H1x	H1FX	5637	+	
25.6592445373535	25.4001197814941	25.2841510772705	26.1238803863525	25.8685359954834	26.0324840545654				15	15	15	9	9	9	206.44	2.6933E-66	573760000	0.562034554005479	25.7280632836929	3.33247576064689	0.00918623765559409	0.0168356436226945	-3.18026690297788	2.03686232321398	1.77377027598266	Q92538;REV__H3BMH2	Q92538	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1	GBF1	5638	+	
23.7901458740234	23.5152072906494	23.5901222229004	23.8334484100342	23.689338684082	23.6197490692139				7	7	7	5.8	5.8	5.8	170.68	2.3497E-30	118920000	0.0835784609575718	23.6730164914534	0.369913674501352	0.720288926458332	0.753109086432579	-7.05637640076568	0.142493261906649	0.123142112505252	Q92547	Q92547	DNA topoisomerase 2-binding protein 1	TOPBP1	5641	+	
21.2491626739502	21.0850505828857	22.121280670166	21.2034130096436	20.9143695831299	20.8514804840088				3	3	3	9.3	9.3	9.3	50.235	4.2831E-09	20808000	-0.495095999449358	21.2378648979669	-1.23668087824617	0.248541081819115	0.293271750130269	-6.35151414912162	0.604601815652054	0.532729769114313	Q92551;C9JNA8;Q92551-2	Q92551;C9JNA8;Q92551-2	Inositol hexakisphosphate kinase 1	IP6K1	5642	+	
25.5123462677002	25.4858512878418	25.3662967681885	25.9038715362549	25.6875514984131	25.9571075439453				15	15	15	8.8	8.8	8.8	219.81	8.85E-61	419130000	0.396234919230736	25.6522055236578	2.46450691599676	0.0367498896878948	0.0543335093384948	-4.5844532677582	1.43474396019912	1.26493224348233	Q92576-2;Q92576;E7EVH3;E7ER40;D6R9X2;E9PE34;B3KP41;D6RBF0	Q92576-2;Q92576;E7EVH3	PHD finger protein 3	PHF3	5644	+	
29.3318710327148	29.4789447784424	29.414457321167	29.4644508361816	29.5425758361816	29.3882522583008				13	13	13	54.3	54.3	54.3	42.835	1.4031E-83	4051200000	0.0581702776161812	29.4367492513706	0.598468446316995	0.564777595834639	0.607557443335561	-6.93717371060122	0.248122539644594	0.216412654117701	Q92597;E9PDL6;B3KR80;B7Z446;B7Z505;E7ESM1;F5H654;E5RIR1;E5RGM5;E5RIV1;E5RIM2;E5RJY1;E5RI76;E5RH82;E5RK17;E5RJ98;E5RG99	Q92597;E9PDL6;B3KR80;B7Z446;B7Z505	Protein NDRG1	NDRG1	5645	+	
29.8399620056152	29.6344509124756	29.7004814147949	30.4029388427734	30.5946826934814	30.4510078430176				31	28	27	50.7	46.9	45.2	92.115	2.2506E-155	4912900000	0.759422113202319	30.103932746762	7.34950969801534	5.17201502378309E-05	0.000308059911252654	2.26442521095737	4.28634022224164	3.51136481403145	Q92598-2;Q92598;Q92598-3;B4DYH1;B4DY72;E7EUG1;F2Z3D7;Q5TBM3	Q92598-2;Q92598;Q92598-3;B4DYH1;B4DY72;E7EUG1	Heat shock protein 105 kDa	HSPH1	5646	+	
